,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
22,blinds,wicker,lines,template,siding,charts,templates,pencils,straw,lists,0.12127685546875,0.083526611328125,0.0806884765625,0.077301025390625,0.0743408203125,0.07012939453125,0.069732666015625,0.069671630859375,0.069091796875,0.06640625,data/broden1_224/images/dtd/perforated_0036.jpg,data/broden1_224/images/dtd/lined_0059.jpg,data/broden1_224/images/dtd/lined_0095.jpg,data/broden1_224/images/dtd/woven_0067.jpg,data/broden1_224/images/dtd/woven_0065.jpg,data/broden1_224/images/dtd/lined_0150.jpg,data/broden1_224/images/dtd/lined_0080.jpg,data/broden1_224/images/dtd/lined_0107.jpg,data/broden1_224/images/dtd/perforated_0118.jpg,data/broden1_224/images/dtd/grooved_0082.jpg,data/broden1_224/images/dtd/lined_0085.jpg,data/broden1_224/images/dtd/woven_0004.jpg,data/broden1_224/images/dtd/zigzagged_0023.jpg,data/broden1_224/images/dtd/grid_0012.jpg,data/broden1_224/images/dtd/grid_0036.jpg,data/broden1_224/images/dtd/grooved_0099.jpg,data/broden1_224/images/dtd/gauzy_0091.jpg,data/broden1_224/images/dtd/woven_0043.jpg,data/broden1_224/images/dtd/woven_0027.jpg,data/broden1_224/images/dtd/lined_0102.jpg
23,accommodation,accommodations,lodging,hostels,hostel,interiors,furnished,cabin,bedrooms,facilities,0.271087646484375,0.25994873046875,0.228271484375,0.22607421875,0.2244873046875,0.216278076171875,0.213897705078125,0.212310791015625,0.20849609375,0.207305908203125,data/broden1_224/images/dtd/pleated_0077.jpg,data/broden1_224/images/dtd/meshed_0023.jpg,data/broden1_224/images/opensurfaces/61151.jpg,data/broden1_224/images/dtd/banded_0064.jpg,data/broden1_224/images/dtd/waffled_0164.jpg,data/broden1_224/images/dtd/grid_0109.jpg,data/broden1_224/images/opensurfaces/75324.jpg,data/broden1_224/images/ade20k/ADE_train_00014189.jpg,data/broden1_224/images/ade20k/ADE_train_00013475.jpg,data/broden1_224/images/dtd/waffled_0192.jpg,data/broden1_224/images/ade20k/ADE_train_00000021.jpg,data/broden1_224/images/ade20k/ADE_train_00014191.jpg,data/broden1_224/images/opensurfaces/109420.jpg,data/broden1_224/images/pascal/2010_000646.jpg,data/broden1_224/images/pascal/2008_007780.jpg,data/broden1_224/images/ade20k/ADE_train_00000264.jpg,data/broden1_224/images/dtd/striped_0004.jpg,data/broden1_224/images/pascal/2010_001327.jpg,data/broden1_224/images/dtd/grid_0068.jpg,data/broden1_224/images/opensurfaces/106076.jpg
24,wicker,baskets,basket,grille,hvac,aluminium,shelving,aluminum,duct,cabling,0.118927001953125,0.103118896484375,0.08294677734375,0.082366943359375,0.08221435546875,0.073944091796875,0.07220458984375,0.0701904296875,0.0697021484375,0.069610595703125,data/broden1_224/images/dtd/lined_0059.jpg,data/broden1_224/images/dtd/woven_0043.jpg,data/broden1_224/images/dtd/grooved_0145.jpg,data/broden1_224/images/dtd/braided_0074.jpg,data/broden1_224/images/dtd/meshed_0055.jpg,data/broden1_224/images/dtd/waffled_0148.jpg,data/broden1_224/images/dtd/zigzagged_0093.jpg,data/broden1_224/images/dtd/braided_0169.jpg,data/broden1_224/images/dtd/grid_0128.jpg,data/broden1_224/images/dtd/meshed_0152.jpg,data/broden1_224/images/opensurfaces/65097.jpg,data/broden1_224/images/dtd/braided_0186.jpg,data/broden1_224/images/dtd/lined_0102.jpg,data/broden1_224/images/dtd/meshed_0051.jpg,data/broden1_224/images/dtd/spiralled_0081.jpg,data/broden1_224/images/dtd/woven_0127.jpg,data/broden1_224/images/dtd/scaly_0200.jpg,data/broden1_224/images/dtd/grid_0126.jpg,data/broden1_224/images/dtd/grooved_0116.jpg,data/broden1_224/images/dtd/lined_0119.jpg
25,checker,chess,racing,race,kart,ska,races,motorsports,cavalry,jockey,0.215362548828125,0.1776123046875,0.1474609375,0.123626708984375,0.11761474609375,0.109161376953125,0.10577392578125,0.103851318359375,0.102020263671875,0.098297119140625,data/broden1_224/images/dtd/polka-dotted_0101.jpg,data/broden1_224/images/dtd/chequered_0092.jpg,data/broden1_224/images/dtd/chequered_0096.jpg,data/broden1_224/images/dtd/chequered_0095.jpg,data/broden1_224/images/dtd/chequered_0109.jpg,data/broden1_224/images/dtd/chequered_0192.jpg,data/broden1_224/images/dtd/chequered_0127.jpg,data/broden1_224/images/dtd/chequered_0045.jpg,data/broden1_224/images/dtd/chequered_0196.jpg,data/broden1_224/images/dtd/grid_0057.jpg,data/broden1_224/images/dtd/bumpy_0080.jpg,data/broden1_224/images/dtd/chequered_0055.jpg,data/broden1_224/images/dtd/chequered_0084.jpg,data/broden1_224/images/dtd/chequered_0123.jpg,data/broden1_224/images/pascal/2009_001177.jpg,data/broden1_224/images/dtd/chequered_0186.jpg,data/broden1_224/images/dtd/chequered_0179.jpg,data/broden1_224/images/dtd/chequered_0177.jpg,data/broden1_224/images/dtd/chequered_0188.jpg,data/broden1_224/images/dtd/lined_0144.jpg
26,quilting,dotted,quilts,quilt,spots,dots,uniformly,cushions,textiles,textile,0.130340576171875,0.11700439453125,0.113006591796875,0.09918212890625,0.093475341796875,0.087860107421875,0.084991455078125,0.080963134765625,0.0799560546875,0.079376220703125,data/broden1_224/images/dtd/polka-dotted_0168.jpg,data/broden1_224/images/dtd/zigzagged_0129.jpg,data/broden1_224/images/dtd/polka-dotted_0215.jpg,data/broden1_224/images/dtd/striped_0091.jpg,data/broden1_224/images/dtd/chequered_0202.jpg,data/broden1_224/images/dtd/grid_0122.jpg,data/broden1_224/images/dtd/braided_0170.jpg,data/broden1_224/images/dtd/polka-dotted_0223.jpg,data/broden1_224/images/dtd/grid_0003.jpg,data/broden1_224/images/dtd/honeycombed_0081.jpg,data/broden1_224/images/dtd/polka-dotted_0178.jpg,data/broden1_224/images/dtd/polka-dotted_0128.jpg,data/broden1_224/images/dtd/stained_0076.jpg,data/broden1_224/images/dtd/dotted_0156.jpg,data/broden1_224/images/dtd/dotted_0188.jpg,data/broden1_224/images/dtd/striped_0053.jpg,data/broden1_224/images/dtd/zigzagged_0117.jpg,data/broden1_224/images/dtd/perforated_0156.jpg,data/broden1_224/images/dtd/dotted_0116.jpg,data/broden1_224/images/dtd/chequered_0103.jpg
27,stripes,stripe,striped,barcode,strips,zebra,ribbon,ribbons,spectra,textile,0.417633056640625,0.408966064453125,0.401824951171875,0.302978515625,0.288726806640625,0.238800048828125,0.1793212890625,0.16778564453125,0.164306640625,0.16107177734375,data/broden1_224/images/dtd/lined_0177.jpg,data/broden1_224/images/dtd/banded_0083.jpg,data/broden1_224/images/dtd/lined_0172.jpg,data/broden1_224/images/dtd/lined_0140.jpg,data/broden1_224/images/dtd/lined_0034.jpg,data/broden1_224/images/dtd/banded_0089.jpg,data/broden1_224/images/dtd/lined_0041.jpg,data/broden1_224/images/dtd/banded_0011.jpg,data/broden1_224/images/dtd/grooved_0085.jpg,data/broden1_224/images/dtd/banded_0067.jpg,data/broden1_224/images/dtd/lined_0131.jpg,data/broden1_224/images/dtd/banded_0019.jpg,data/broden1_224/images/dtd/lined_0037.jpg,data/broden1_224/images/dtd/banded_0100.jpg,data/broden1_224/images/dtd/lined_0166.jpg,data/broden1_224/images/dtd/lined_0039.jpg,data/broden1_224/images/dtd/banded_0087.jpg,data/broden1_224/images/dtd/banded_0042.jpg,data/broden1_224/images/dtd/banded_0005.jpg,data/broden1_224/images/dtd/banded_0047.jpg
28,hostels,hostel,accommodations,accommodation,lodging,clubhouse,kitchen,furnished,kitchens,renovated,0.146484375,0.131988525390625,0.130645751953125,0.129791259765625,0.12451171875,0.117279052734375,0.115081787109375,0.114501953125,0.112060546875,0.1109619140625,data/broden1_224/images/dtd/chequered_0095.jpg,data/broden1_224/images/dtd/chequered_0055.jpg,data/broden1_224/images/dtd/banded_0045.jpg,data/broden1_224/images/ade20k/ADE_train_00005875.jpg,data/broden1_224/images/opensurfaces/11875.jpg,data/broden1_224/images/dtd/chequered_0215.jpg,data/broden1_224/images/dtd/meshed_0158.jpg,data/broden1_224/images/dtd/chequered_0100.jpg,data/broden1_224/images/dtd/striped_0091.jpg,data/broden1_224/images/ade20k/ADE_train_00000146.jpg,data/broden1_224/images/ade20k/ADE_train_00009346.jpg,data/broden1_224/images/dtd/grid_0068.jpg,data/broden1_224/images/ade20k/ADE_train_00019028.jpg,data/broden1_224/images/ade20k/ADE_train_00003942.jpg,data/broden1_224/images/dtd/honeycombed_0103.jpg,data/broden1_224/images/dtd/banded_0120.jpg,data/broden1_224/images/dtd/meshed_0177.jpg,data/broden1_224/images/opensurfaces/70180.jpg,data/broden1_224/images/dtd/waffled_0189.jpg,data/broden1_224/images/dtd/banded_0057.jpg
29,tile,tiles,lattice,checker,chess,geometric,qr,squares,grid,pattern,0.13153076171875,0.127349853515625,0.127044677734375,0.11199951171875,0.102447509765625,0.102264404296875,0.094024658203125,0.089630126953125,0.085662841796875,0.08489990234375,data/broden1_224/images/dtd/chequered_0046.jpg,data/broden1_224/images/dtd/honeycombed_0172.jpg,data/broden1_224/images/dtd/scaly_0152.jpg,data/broden1_224/images/dtd/honeycombed_0129.jpg,data/broden1_224/images/dtd/waffled_0177.jpg,data/broden1_224/images/dtd/grid_0027.jpg,data/broden1_224/images/dtd/grid_0002.jpg,data/broden1_224/images/dtd/zigzagged_0041.jpg,data/broden1_224/images/dtd/honeycombed_0098.jpg,data/broden1_224/images/dtd/woven_0058.jpg,data/broden1_224/images/dtd/honeycombed_0109.jpg,data/broden1_224/images/dtd/zigzagged_0094.jpg,data/broden1_224/images/dtd/honeycombed_0059.jpg,data/broden1_224/images/dtd/honeycombed_0149.jpg,data/broden1_224/images/dtd/zigzagged_0008.jpg,data/broden1_224/images/dtd/chequered_0121.jpg,data/broden1_224/images/dtd/honeycombed_0078.jpg,data/broden1_224/images/dtd/chequered_0184.jpg,data/broden1_224/images/dtd/polka-dotted_0228.jpg,data/broden1_224/images/dtd/chequered_0044.jpg
30,processor,silicon,ascii,surface,grille,screened,microphone,mesh,aluminium,blinds,0.120758056640625,0.1097412109375,0.109222412109375,0.1060791015625,0.097808837890625,0.09747314453125,0.096221923828125,0.09588623046875,0.094635009765625,0.09417724609375,data/broden1_224/images/dtd/polka-dotted_0101.jpg,data/broden1_224/images/dtd/grid_0082.jpg,data/broden1_224/images/dtd/perforated_0112.jpg,data/broden1_224/images/dtd/perforated_0004.jpg,data/broden1_224/images/dtd/grid_0087.jpg,data/broden1_224/images/dtd/perforated_0035.jpg,data/broden1_224/images/dtd/perforated_0038.jpg,data/broden1_224/images/dtd/perforated_0037.jpg,data/broden1_224/images/dtd/polka-dotted_0065.jpg,data/broden1_224/images/dtd/woven_0100.jpg,data/broden1_224/images/dtd/woven_0080.jpg,data/broden1_224/images/dtd/perforated_0069.jpg,data/broden1_224/images/dtd/woven_0077.jpg,data/broden1_224/images/dtd/meshed_0107.jpg,data/broden1_224/images/dtd/perforated_0099.jpg,data/broden1_224/images/dtd/meshed_0189.jpg,data/broden1_224/images/dtd/perforated_0167.jpg,data/broden1_224/images/dtd/meshed_0134.jpg,data/broden1_224/images/dtd/grid_0041.jpg,data/broden1_224/images/dtd/perforated_0026.jpg
31,quilts,tapestry,neoplasms,spices,gastrointestinal,medicines,mixtures,treaties,offerings,bouquet,0.130218505859375,0.116607666015625,0.115997314453125,0.110809326171875,0.1102294921875,0.10845947265625,0.108123779296875,0.103668212890625,0.10296630859375,0.10150146484375,data/broden1_224/images/dtd/paisley_0014.jpg,data/broden1_224/images/dtd/interlaced_0096.jpg,data/broden1_224/images/dtd/blotchy_0003.jpg,data/broden1_224/images/dtd/braided_0042.jpg,data/broden1_224/images/ade20k/ADE_train_00004905.jpg,data/broden1_224/images/dtd/perforated_0097.jpg,data/broden1_224/images/dtd/smeared_0028.jpg,data/broden1_224/images/dtd/bumpy_0110.jpg,data/broden1_224/images/dtd/scaly_0169.jpg,data/broden1_224/images/dtd/perforated_0053.jpg,data/broden1_224/images/dtd/spiralled_0041.jpg,data/broden1_224/images/dtd/paisley_0118.jpg,data/broden1_224/images/dtd/perforated_0079.jpg,data/broden1_224/images/dtd/zigzagged_0098.jpg,data/broden1_224/images/dtd/paisley_0048.jpg,data/broden1_224/images/dtd/striped_0105.jpg,data/broden1_224/images/dtd/paisley_0103.jpg,data/broden1_224/images/dtd/waffled_0169.jpg,data/broden1_224/images/dtd/interlaced_0169.jpg,data/broden1_224/images/dtd/zigzagged_0041.jpg
32,accommodations,lodging,hostel,accommodation,hostels,retreats,hotels,bedrooms,suites,dorm,0.1416015625,0.131011962890625,0.126190185546875,0.12200927734375,0.118408203125,0.107391357421875,0.10528564453125,0.10491943359375,0.1026611328125,0.101318359375,data/broden1_224/images/dtd/polka-dotted_0097.jpg,data/broden1_224/images/dtd/wrinkled_0057.jpg,data/broden1_224/images/ade20k/ADE_train_00003764.jpg,data/broden1_224/images/ade20k/ADE_val_00001609.jpg,data/broden1_224/images/dtd/interlaced_0150.jpg,data/broden1_224/images/dtd/freckled_0160.jpg,data/broden1_224/images/dtd/wrinkled_0135.jpg,data/broden1_224/images/dtd/striped_0087.jpg,data/broden1_224/images/dtd/honeycombed_0073.jpg,data/broden1_224/images/dtd/polka-dotted_0133.jpg,data/broden1_224/images/dtd/striped_0053.jpg,data/broden1_224/images/pascal/2008_005057.jpg,data/broden1_224/images/opensurfaces/103277.jpg,data/broden1_224/images/pascal/2008_004907.jpg,data/broden1_224/images/opensurfaces/55104.jpg,data/broden1_224/images/dtd/veined_0139.jpg,data/broden1_224/images/ade20k/ADE_val_00001623.jpg,data/broden1_224/images/opensurfaces/26647.jpg,data/broden1_224/images/pascal/2010_003169.jpg,data/broden1_224/images/dtd/interlaced_0157.jpg
33,capsules,lace,catalytic,aggregate,beaded,ornamental,spikes,membranes,chains,textures,0.101959228515625,0.10003662109375,0.091552734375,0.08685302734375,0.08258056640625,0.0819091796875,0.080718994140625,0.080657958984375,0.08026123046875,0.079010009765625,data/broden1_224/images/dtd/interlaced_0052.jpg,data/broden1_224/images/dtd/perforated_0085.jpg,data/broden1_224/images/dtd/spiralled_0043.jpg,data/broden1_224/images/dtd/matted_0161.jpg,data/broden1_224/images/dtd/perforated_0050.jpg,data/broden1_224/images/dtd/lacelike_0008.jpg,data/broden1_224/images/dtd/perforated_0012.jpg,data/broden1_224/images/dtd/studded_0193.jpg,data/broden1_224/images/dtd/lacelike_0047.jpg,data/broden1_224/images/dtd/honeycombed_0079.jpg,data/broden1_224/images/dtd/woven_0083.jpg,data/broden1_224/images/dtd/meshed_0180.jpg,data/broden1_224/images/dtd/spiralled_0115.jpg,data/broden1_224/images/dtd/perforated_0033.jpg,data/broden1_224/images/dtd/braided_0131.jpg,data/broden1_224/images/dtd/crosshatched_0169.jpg,data/broden1_224/images/dtd/honeycombed_0168.jpg,data/broden1_224/images/dtd/woven_0055.jpg,data/broden1_224/images/dtd/scaly_0223.jpg,data/broden1_224/images/dtd/lacelike_0039.jpg
34,dots,dotted,spots,circles,pattern,dot,patterns,molecules,molecule,qr,0.173004150390625,0.170501708984375,0.13140869140625,0.12542724609375,0.124969482421875,0.1212158203125,0.10101318359375,0.09820556640625,0.093475341796875,0.0916748046875,data/broden1_224/images/dtd/perforated_0014.jpg,data/broden1_224/images/dtd/perforated_0012.jpg,data/broden1_224/images/dtd/dotted_0126.jpg,data/broden1_224/images/dtd/zigzagged_0085.jpg,data/broden1_224/images/dtd/polka-dotted_0096.jpg,data/broden1_224/images/dtd/dotted_0158.jpg,data/broden1_224/images/dtd/polka-dotted_0134.jpg,data/broden1_224/images/dtd/zigzagged_0054.jpg,data/broden1_224/images/dtd/honeycombed_0162.jpg,data/broden1_224/images/dtd/sprinkled_0072.jpg,data/broden1_224/images/dtd/zigzagged_0055.jpg,data/broden1_224/images/dtd/dotted_0107.jpg,data/broden1_224/images/dtd/chequered_0054.jpg,data/broden1_224/images/dtd/swirly_0099.jpg,data/broden1_224/images/dtd/polka-dotted_0228.jpg,data/broden1_224/images/dtd/swirly_0075.jpg,data/broden1_224/images/dtd/dotted_0047.jpg,data/broden1_224/images/dtd/polka-dotted_0170.jpg,data/broden1_224/images/dtd/chequered_0088.jpg,data/broden1_224/images/dtd/blotchy_0128.jpg
35,stripes,striped,stripe,barcode,zebra,strips,ribbon,gradient,lines,ribbons,0.29925537109375,0.292938232421875,0.289947509765625,0.22601318359375,0.185211181640625,0.18017578125,0.162567138671875,0.158966064453125,0.13323974609375,0.132965087890625,data/broden1_224/images/dtd/banded_0066.jpg,data/broden1_224/images/dtd/banded_0023.jpg,data/broden1_224/images/dtd/zigzagged_0079.jpg,data/broden1_224/images/dtd/banded_0047.jpg,data/broden1_224/images/dtd/banded_0085.jpg,data/broden1_224/images/dtd/zigzagged_0125.jpg,data/broden1_224/images/dtd/zigzagged_0055.jpg,data/broden1_224/images/dtd/lined_0067.jpg,data/broden1_224/images/dtd/banded_0033.jpg,data/broden1_224/images/dtd/lined_0132.jpg,data/broden1_224/images/dtd/banded_0082.jpg,data/broden1_224/images/dtd/lined_0131.jpg,data/broden1_224/images/dtd/lined_0140.jpg,data/broden1_224/images/dtd/banded_0042.jpg,data/broden1_224/images/dtd/lined_0134.jpg,data/broden1_224/images/dtd/banded_0002.jpg,data/broden1_224/images/dtd/zigzagged_0085.jpg,data/broden1_224/images/dtd/lined_0172.jpg,data/broden1_224/images/dtd/banded_0006.jpg,data/broden1_224/images/dtd/lined_0038.jpg
36,stripe,stripes,striped,nautical,wicker,hilfiger,blinds,sailor,lines,strips,0.167816162109375,0.158477783203125,0.15020751953125,0.11236572265625,0.109619140625,0.102874755859375,0.08380126953125,0.082061767578125,0.081787109375,0.080963134765625,data/broden1_224/images/dtd/woven_0046.jpg,data/broden1_224/images/dtd/lined_0127.jpg,data/broden1_224/images/dtd/grooved_0088.jpg,data/broden1_224/images/dtd/perforated_0118.jpg,data/broden1_224/images/dtd/lined_0101.jpg,data/broden1_224/images/dtd/perforated_0036.jpg,data/broden1_224/images/pascal/2009_000536.jpg,data/broden1_224/images/dtd/meshed_0130.jpg,data/broden1_224/images/dtd/lined_0110.jpg,data/broden1_224/images/dtd/lined_0150.jpg,data/broden1_224/images/dtd/lined_0109.jpg,data/broden1_224/images/dtd/grid_0128.jpg,data/broden1_224/images/dtd/grooved_0084.jpg,data/broden1_224/images/dtd/lined_0102.jpg,data/broden1_224/images/dtd/grid_0101.jpg,data/broden1_224/images/dtd/wrinkled_0034.jpg,data/broden1_224/images/dtd/woven_0021.jpg,data/broden1_224/images/dtd/lined_0099.jpg,data/broden1_224/images/dtd/woven_0086.jpg,data/broden1_224/images/dtd/spiralled_0055.jpg
37,drought,arid,sediment,sediments,mud,soil,limestone,soils,plaster,lifecycle,0.148590087890625,0.131561279296875,0.13134765625,0.12371826171875,0.110809326171875,0.10882568359375,0.1065673828125,0.104339599609375,0.098419189453125,0.094482421875,data/broden1_224/images/dtd/meshed_0126.jpg,data/broden1_224/images/dtd/perforated_0052.jpg,data/broden1_224/images/dtd/cracked_0152.jpg,data/broden1_224/images/dtd/cracked_0158.jpg,data/broden1_224/images/dtd/lined_0075.jpg,data/broden1_224/images/dtd/perforated_0099.jpg,data/broden1_224/images/dtd/swirly_0164.jpg,data/broden1_224/images/dtd/sprinkled_0066.jpg,data/broden1_224/images/dtd/sprinkled_0067.jpg,data/broden1_224/images/dtd/lined_0081.jpg,data/broden1_224/images/dtd/cracked_0091.jpg,data/broden1_224/images/dtd/perforated_0136.jpg,data/broden1_224/images/dtd/lined_0076.jpg,data/broden1_224/images/dtd/meshed_0135.jpg,data/broden1_224/images/dtd/cracked_0078.jpg,data/broden1_224/images/dtd/veined_0188.jpg,data/broden1_224/images/dtd/meshed_0182.jpg,data/broden1_224/images/dtd/cracked_0080.jpg,data/broden1_224/images/dtd/cracked_0052.jpg,data/broden1_224/images/dtd/porous_0095.jpg
38,stripe,stripes,striped,lines,ribbon,strips,diagonal,winding,lined,zebra,0.148345947265625,0.143585205078125,0.13543701171875,0.11810302734375,0.111602783203125,0.098907470703125,0.09637451171875,0.088226318359375,0.08721923828125,0.085479736328125,data/broden1_224/images/dtd/banded_0023.jpg,data/broden1_224/images/dtd/grooved_0145.jpg,data/broden1_224/images/dtd/banded_0154.jpg,data/broden1_224/images/dtd/banded_0066.jpg,data/broden1_224/images/dtd/banded_0062.jpg,data/broden1_224/images/dtd/lined_0071.jpg,data/broden1_224/images/dtd/grooved_0168.jpg,data/broden1_224/images/dtd/zigzagged_0093.jpg,data/broden1_224/images/dtd/zigzagged_0021.jpg,data/broden1_224/images/dtd/banded_0045.jpg,data/broden1_224/images/dtd/grooved_0129.jpg,data/broden1_224/images/dtd/grooved_0115.jpg,data/broden1_224/images/dtd/spiralled_0078.jpg,data/broden1_224/images/dtd/lined_0155.jpg,data/broden1_224/images/dtd/banded_0082.jpg,data/broden1_224/images/dtd/zigzagged_0125.jpg,data/broden1_224/images/dtd/pleated_0136.jpg,data/broden1_224/images/dtd/pleated_0164.jpg,data/broden1_224/images/dtd/striped_0111.jpg,data/broden1_224/images/dtd/grooved_0101.jpg
